user_id,signup_dt,region
u_1,2024-01-01,US
u_2,2024-01-02,US
u_3,2024-01-03,US
u_4,2024-01-04,IN
u_5,2024-01-05,EU
u_6,2024-01-06,EU
u_7,2024-01-07,EU
u_8,2024-01-08,US
u_9,2024-01-09,US
u_10,2024-01-10,US
u_11,2024-01-11,IN
u_12,2024-01-12,IN
u_13,2024-01-13,IN
u_14,2024-01-14,US
u_15,2024-01-15,EU
u_16,2024-01-16,IN
u_17,2024-01-17,IN
u_18,2024-01-18,IN
u_19,2024-01-19,EU
u_20,2024-01-20,EU
u_21,2024-01-21,IN
u_22,2024-01-22,EU
u_23,2024-01-23,IN
u_24,2024-01-24,US
u_25,2024-01-25,IN
u_26,2024-01-26,IN
u_27,2024-01-27,IN
u_28,2024-01-28,US
u_29,2024-01-29,EU
u_30,2024-01-30,IN
u_31,2024-01-31,IN
u_32,2024-02-01,US
u_33,2024-02-02,US
u_34,2024-02-03,EU
u_35,2024-02-04,US
u_36,2024-02-05,US
u_37,2024-02-06,IN
u_38,2024-02-07,EU
u_39,2024-02-08,IN
u_40,2024-02-09,EU
u_41,2024-02-10,EU
u_42,2024-02-11,IN
u_43,2024-02-12,IN
u_44,2024-02-13,EU
u_45,2024-02-14,EU
u_46,2024-02-15,US
u_47,2024-02-16,EU
u_48,2024-02-17,EU
u_49,2024-02-18,US
u_50,2024-02-19,US
u_51,2024-02-20,EU
u_52,2024-02-21,US
u_53,2024-02-22,IN
u_54,2024-02-23,US
u_55,2024-02-24,EU
u_56,2024-02-25,US
u_57,2024-02-26,EU
u_58,2024-02-27,US
u_59,2024-02-28,IN
u_60,2024-02-29,EU
u_61,2024-03-01,IN
u_62,2024-03-02,EU
u_63,2024-03-03,IN
u_64,2024-03-04,IN
u_65,2024-03-05,US
u_66,2024-03-06,IN
u_67,2024-03-07,EU
u_68,2024-03-08,IN
u_69,2024-03-09,EU
u_70,2024-03-10,US
u_71,2024-03-11,US
u_72,2024-03-12,IN
u_73,2024-03-13,EU
u_74,2024-03-14,EU
u_75,2024-03-15,EU
u_76,2024-03-16,IN
u_77,2024-03-17,EU
u_78,2024-03-18,US
u_79,2024-03-19,US
u_80,2024-03-20,IN
u_81,2024-03-21,US
u_82,2024-03-22,IN
u_83,2024-03-23,IN
u_84,2024-03-24,EU
u_85,2024-03-25,IN
u_86,2024-03-26,EU
u_87,2024-03-27,US
u_88,2024-03-28,US
u_89,2024-03-29,IN
u_90,2024-03-30,IN
u_91,2024-03-31,IN
u_92,2024-04-01,US
u_93,2024-04-02,IN
u_94,2024-04-03,US
u_95,2024-04-04,US
u_96,2024-04-05,IN
u_97,2024-04-06,IN
u_98,2024-04-07,US
u_99,2024-04-08,EU
u_100,2024-04-09,US
u_101,2024-04-10,EU
u_102,2024-04-11,EU
u_103,2024-04-12,EU
u_104,2024-04-13,EU
u_105,2024-04-14,EU
u_106,2024-04-15,EU
u_107,2024-04-16,EU
u_108,2024-04-17,IN
u_109,2024-04-18,EU
u_110,2024-04-19,US
u_111,2024-04-20,EU
u_112,2024-04-21,IN
u_113,2024-04-22,US
u_114,2024-04-23,EU
u_115,2024-04-24,EU
u_116,2024-04-25,US
u_117,2024-04-26,IN
u_118,2024-04-27,IN
u_119,2024-04-28,EU
u_120,2024-04-29,EU
u_121,2024-04-30,US
u_122,2024-05-01,IN
u_123,2024-05-02,IN
u_124,2024-05-03,US
u_125,2024-05-04,EU
u_126,2024-05-05,EU
u_127,2024-05-06,EU
u_128,2024-05-07,US
u_129,2024-05-08,US
u_130,2024-05-09,IN
u_131,2024-05-10,US
u_132,2024-05-11,IN
u_133,2024-05-12,IN
u_134,2024-05-13,US
u_135,2024-05-14,EU
u_136,2024-05-15,IN
u_137,2024-05-16,US
u_138,2024-05-17,US
u_139,2024-05-18,IN
u_140,2024-05-19,IN
u_141,2024-05-20,EU
u_142,2024-05-21,US
u_143,2024-05-22,IN
u_144,2024-05-23,IN
u_145,2024-05-24,IN
u_146,2024-05-25,IN
u_147,2024-05-26,EU
u_148,2024-05-27,US
u_149,2024-05-28,US
u_150,2024-05-29,US
u_151,2024-05-30,EU
u_152,2024-05-31,US
u_153,2024-06-01,IN
u_154,2024-06-02,IN
u_155,2024-06-03,IN
u_156,2024-06-04,US
u_157,2024-06-05,IN
u_158,2024-06-06,US
u_159,2024-06-07,IN
u_160,2024-06-08,IN
u_161,2024-06-09,US
u_162,2024-06-10,US
u_163,2024-06-11,EU
u_164,2024-06-12,IN
u_165,2024-06-13,US
u_166,2024-06-14,US
u_167,2024-06-15,EU
u_168,2024-06-16,US
u_169,2024-06-17,EU
u_170,2024-06-18,IN
u_171,2024-06-19,EU
u_172,2024-06-20,EU
u_173,2024-06-21,EU
u_174,2024-06-22,EU
u_175,2024-06-23,US
u_176,2024-06-24,EU
u_177,2024-06-25,IN
u_178,2024-06-26,EU
u_179,2024-06-27,IN
u_180,2024-06-28,US
u_181,2024-06-29,IN
u_182,2024-06-30,IN
u_183,2024-07-01,IN
u_184,2024-07-02,IN
u_185,2024-07-03,EU
u_186,2024-07-04,EU
u_187,2024-07-05,EU
u_188,2024-07-06,US
u_189,2024-07-07,US
u_190,2024-07-08,US
u_191,2024-07-09,US
u_192,2024-07-10,US
u_193,2024-07-11,US
u_194,2024-07-12,US
u_195,2024-07-13,US
u_196,2024-07-14,US
u_197,2024-07-15,US
u_198,2024-07-16,US
u_199,2024-07-17,US
u_200,2024-07-18,US
